lam,mse,variable
2.0691380811147897,0.04269731417298317,X2
2.0691380811147897,0.03263251855969429,X2
2.636650898730358,0.030990110710263252,X2
2.636650898730358,0.03499120846390724,X2
2.636650898730358,0.034833792597055435,X2
2.636650898730358,0.036231350153684616,X2
2.636650898730358,0.0308314710855484,X2
3.3598182862837818,0.03264610469341278,X2
3.3598182862837818,0.03367914259433746,X2
3.3598182862837818,0.03006955422461033,X2
3.3598182862837818,0.033391643315553665,X2
3.3598182862837818,0.03271801397204399,X2
4.281332398719393,0.030343875288963318,X2
4.281332398719393,0.03404116630554199,X2
4.281332398719393,0.02966000884771347,X2
4.281332398719393,0.030010439455509186,X2
4.281332398719393,0.03225474804639816,X2
5.455594781168519,0.03239980340003967,X2
5.455594781168519,0.028243327513337135,X2
5.455594781168519,0.03152121976017952,X2
5.455594781168519,0.02884872816503048,X2
5.455594781168519,0.028475021943449974,X2
6.951927961775605,0.027705147862434387,X2
6.951927961775605,0.02852873131632805,X2
6.951927961775605,0.03027374856173992,X2
6.951927961775605,0.02716796100139618,X2
6.951927961775605,0.03066181391477585,X2
8.858667904100825,0.023861410096287727,X2
8.858667904100825,0.027579765766859055,X2
8.858667904100825,0.029673747718334198,X2
8.858667904100825,0.029115600511431694,X2
8.858667904100825,0.030316602438688278,X2
11.28837891684689,0.02603328786790371,X2
11.28837891684689,0.029474478214979172,X2
11.28837891684689,0.02691558748483658,X2
11.28837891684689,0.028338108211755753,X2
11.28837891684689,0.027931014075875282,X2
14.38449888287663,0.02931339479982853,X2
14.38449888287663,0.026900004595518112,X2
14.38449888287663,0.027904164046049118,X2
14.38449888287663,0.02648552507162094,X2
14.38449888287663,0.02583252266049385,X2
18.329807108324356,0.02918451838195324,X2
18.329807108324356,0.027106041088700294,X2
18.329807108324356,0.02634301222860813,X2
18.329807108324356,0.027511995285749435,X2
18.329807108324356,0.025971893221139908,X2
23.357214690901213,0.026469295844435692,X2
23.357214690901213,0.026376832276582718,X2
23.357214690901213,0.02820928767323494,X2
23.357214690901213,0.02789967693388462,X2
23.357214690901213,0.02837049774825573,X2
29.76351441631318,0.027919655665755272,X2
29.76351441631318,0.027149729430675507,X2
29.76351441631318,0.029875507578253746,X2
29.76351441631318,0.027539797127246857,X2
29.76351441631318,0.02668609842658043,X2
37.926901907322495,0.028612127527594566,X2
37.926901907322495,0.02861308678984642,X2
37.926901907322495,0.026882553473114967,X2
37.926901907322495,0.02770313434302807,X2
37.926901907322495,0.029615268111228943,X2
48.32930238571752,0.028060751035809517,X2
48.32930238571752,0.029027489945292473,X2
48.32930238571752,0.030580703169107437,X2
48.32930238571752,0.02757437340915203,X2
48.32930238571752,0.028831100091338158,X2
61.584821106602604,0.02824578993022442,X2
61.584821106602604,0.029994593933224678,X2
61.584821106602604,0.029423143714666367,X2
61.584821106602604,0.029131663963198662,X2
61.584821106602604,0.029578838497400284,X2
78.47599703514611,0.026856303215026855,X2
78.47599703514611,0.03331458941102028,X2
78.47599703514611,0.03064514510333538,X2
78.47599703514611,0.03156959265470505,X2
78.47599703514611,0.02644343301653862,X2
100.0,0.028932230547070503,X2
100.0,0.03116045705974102,X2
100.0,0.031388141214847565,X2
100.0,0.03186541423201561,X2
100.0,0.028255019336938858,X2
1.0,0.038732655346393585,X3
1.0,0.0403602197766304,X3
1.0,0.036396026611328125,X3
1.0,0.036192383617162704,X3
1.0,0.03749008849263191,X3
1.2742749857031337,0.039206862449645996,X3
1.2742749857031337,0.03973493352532387,X3
1.2742749857031337,0.034235261380672455,X3
1.2742749857031337,0.03890106827020645,X3
1.2742749857031337,0.03215973824262619,X3
1.6237767391887217,0.03651730343699455,X3
1.6237767391887217,0.03888494521379471,X3
1.6237767391887217,0.03366684913635254,X3
1.6237767391887217,0.03708401694893837,X3
1.6237767391887217,0.03516881912946701,X3
2.0691380811147897,0.032479844987392426,X3
2.0691380811147897,0.036695126444101334,X3
2.0691380811147897,0.03476256877183914,X3
2.0691380811147897,0.03417772799730301,X3
2.0691380811147897,0.041308291256427765,X3
2.636650898730358,0.0351637601852417,X3
2.636650898730358,0.03702154755592346,X3
2.636650898730358,0.03742149844765663,X3
2.636650898730358,0.03574696555733681,X3
2.636650898730358,0.032505426555871964,X3
3.3598182862837818,0.034207575023174286,X3
3.3598182862837818,0.03869258612394333,X3
3.3598182862837818,0.030242731794714928,X3
3.3598182862837818,0.03318730369210243,X3
3.3598182862837818,0.038647644221782684,X3
4.281332398719393,0.034805282950401306,X3
4.281332398719393,0.03476393222808838,X3
4.281332398719393,0.03278736397624016,X3
4.281332398719393,0.034647274762392044,X3
4.281332398719393,0.03659583255648613,X3
5.455594781168519,0.03509571775794029,X3
5.455594781168519,0.036732036620378494,X3
5.455594781168519,0.03071667067706585,X3
5.455594781168519,0.0361209474503994,X3
5.455594781168519,0.03538358211517334,X3
6.951927961775605,0.03392800688743591,X3
6.951927961775605,0.03423559293150902,X3
6.951927961775605,0.03532607480883598,X3
6.951927961775605,0.03619351610541344,X3
6.951927961775605,0.034612469375133514,X3
8.858667904100825,0.034853745251894,X3
8.858667904100825,0.03366820141673088,X3
8.858667904100825,0.032826017588377,X3
8.858667904100825,0.036971308290958405,X3
8.858667904100825,0.03595229238271713,X3
11.28837891684689,0.034857962280511856,X3
11.28837891684689,0.03368024528026581,X3
11.28837891684689,0.0347873717546463,X3
11.28837891684689,0.036562781780958176,X3
11.28837891684689,0.03378429636359215,X3
14.38449888287663,0.03341393917798996,X3
14.38449888287663,0.03741613030433655,X3
14.38449888287663,0.033083006739616394,X3
14.38449888287663,0.03277965635061264,X3
14.38449888287663,0.03721554949879646,X3
18.329807108324356,0.03446028009057045,X3
18.329807108324356,0.03379005938768387,X3
18.329807108324356,0.03461099788546562,X3
18.329807108324356,0.035782527178525925,X3
18.329807108324356,0.03626180440187454,X3
23.357214690901213,0.03632045164704323,X3
23.357214690901213,0.03351984918117523,X3
23.357214690901213,0.03535287827253342,X3
23.357214690901213,0.0369415283203125,X3
23.357214690901213,0.032393041998147964,X3
29.76351441631318,0.03471681848168373,X3
29.76351441631318,0.037331365048885345,X3
29.76351441631318,0.03676794841885567,X3
29.76351441631318,0.03389310836791992,X3
29.76351441631318,0.03314920887351036,X3
37.926901907322495,0.03374955430626869,X3
37.926901907322495,0.03739720582962036,X3
37.926901907322495,0.033630505204200745,X3
37.926901907322495,0.035667967051267624,X3
37.926901907322495,0.03591111674904823,X3
48.32930238571752,0.03591186925768852,X3
48.32930238571752,0.03524205833673477,X3
48.32930238571752,0.03403880447149277,X3
48.32930238571752,0.03492109850049019,X3
48.32930238571752,0.037251364439725876,X3
61.584821106602604,0.035483215004205704,X3
61.584821106602604,0.03234844654798508,X3
61.584821106602604,0.03675277903676033,X3
61.584821106602604,0.03355402126908302,X3
61.584821106602604,0.0398581437766552,X3
78.47599703514611,0.03733761981129646,X3
78.47599703514611,0.03468027710914612,X3
78.47599703514611,0.036224719136953354,X3
78.47599703514611,0.03651046380400658,X3
78.47599703514611,0.03403075411915779,X3
100.0,0.03749141842126846,X3
100.0,0.0336029976606369,X3
100.0,0.037654634565114975,X3
100.0,0.0337173193693161,X3
100.0,0.03687883913516998,X3
