lam,mse,variable
4.281332398719393,0.028448374941945076,X3
4.281332398719393,0.032430026680231094,X3
5.455594781168519,0.02931847609579563,X3
5.455594781168519,0.02985100820660591,X3
5.455594781168519,0.029442286118865013,X3
5.455594781168519,0.030954716727137566,X3
5.455594781168519,0.03329705074429512,X3
6.951927961775605,0.029870938509702682,X3
6.951927961775605,0.031170181930065155,X3
6.951927961775605,0.030900878831744194,X3
6.951927961775605,0.028595734387636185,X3
6.951927961775605,0.031769897788763046,X3
8.858667904100825,0.030822021886706352,X3
8.858667904100825,0.030526474118232727,X3
8.858667904100825,0.03039596974849701,X3
8.858667904100825,0.027273079380393028,X3
8.858667904100825,0.030852073803544044,X3
11.28837891684689,0.030422335490584373,X3
11.28837891684689,0.029996035620570183,X3
11.28837891684689,0.02798214554786682,X3
11.28837891684689,0.03110073134303093,X3
11.28837891684689,0.03188590332865715,X3
14.38449888287663,0.02929747849702835,X3
14.38449888287663,0.030262773856520653,X3
14.38449888287663,0.028025120496749878,X3
14.38449888287663,0.029885368421673775,X3
14.38449888287663,0.029926924034953117,X3
18.329807108324356,0.032496578991413116,X3
18.329807108324356,0.029132254421710968,X3
18.329807108324356,0.02586078643798828,X3
18.329807108324356,0.03187011554837227,X3
18.329807108324356,0.031033148989081383,X3
23.357214690901213,0.029410431161522865,X3
23.357214690901213,0.027690142393112183,X3
23.357214690901213,0.02904486656188965,X3
23.357214690901213,0.031073512509465218,X3
23.357214690901213,0.029560504481196404,X3
29.76351441631318,0.029021531343460083,X3
29.76351441631318,0.03183393552899361,X3
29.76351441631318,0.03093147836625576,X3
29.76351441631318,0.026472479104995728,X3
29.76351441631318,0.029650947079062462,X3
37.926901907322495,0.029657520353794098,X3
37.926901907322495,0.030268888920545578,X3
37.926901907322495,0.02954648993909359,X3
37.926901907322495,0.028865523636341095,X3
37.926901907322495,0.028546879068017006,X3
48.32930238571752,0.03156853839755058,X3
48.32930238571752,0.028774553909897804,X3
48.32930238571752,0.02757890708744526,X3
48.32930238571752,0.03087458200752735,X3
48.32930238571752,0.028178445994853973,X3
61.584821106602604,0.030621640384197235,X3
61.584821106602604,0.029895851388573647,X3
61.584821106602604,0.028661802411079407,X3
61.584821106602604,0.030557477846741676,X3
61.584821106602604,0.027097605168819427,X3
78.47599703514611,0.029680242761969566,X3
78.47599703514611,0.02885962836444378,X3
78.47599703514611,0.03015841357409954,X3
78.47599703514611,0.028354551643133163,X3
78.47599703514611,0.02967424876987934,X3
100.0,0.028368432074785233,X3
100.0,0.02854396216571331,X3
100.0,0.030052900314331055,X3
100.0,0.02995000220835209,X3
100.0,0.030331186950206757,X3
1.0,0.03972109779715538,X4
1.0,0.01767144352197647,X4
1.0,0.05326465144753456,X4
1.0,0.023650454357266426,X4
1.0,0.03207606449723244,X4
1.2742749857031337,0.022730745375156403,X4
1.2742749857031337,0.035802047699689865,X4
1.2742749857031337,0.024061013013124466,X4
1.2742749857031337,0.03879803791642189,X4
1.2742749857031337,0.02624005638062954,X4
1.6237767391887217,0.02271042950451374,X4
1.6237767391887217,0.02203962951898575,X4
1.6237767391887217,0.02595236711204052,X4
1.6237767391887217,0.025374017655849457,X4
1.6237767391887217,0.03208647668361664,X4
2.0691380811147897,0.03215886652469635,X4
2.0691380811147897,0.014227336272597313,X4
2.0691380811147897,0.025348136201500893,X4
2.0691380811147897,0.020979370921850204,X4
2.0691380811147897,0.028823325410485268,X4
2.636650898730358,0.02677573263645172,X4
2.636650898730358,0.019215309992432594,X4
2.636650898730358,0.014363573864102364,X4
2.636650898730358,0.02430116944015026,X4
2.636650898730358,0.02239503525197506,X4
3.3598182862837818,0.018831832334399223,X4
3.3598182862837818,0.015247837640345097,X4
3.3598182862837818,0.01924009807407856,X4
3.3598182862837818,0.019223706796765327,X4
3.3598182862837818,0.020298626273870468,X4
4.281332398719393,0.023765914142131805,X4
4.281332398719393,0.013596588745713234,X4
4.281332398719393,0.015773266553878784,X4
4.281332398719393,0.017186053097248077,X4
4.281332398719393,0.014273435808718204,X4
5.455594781168519,0.015896515920758247,X4
5.455594781168519,0.014546968974173069,X4
5.455594781168519,0.01570283994078636,X4
5.455594781168519,0.01317796390503645,X4
5.455594781168519,0.014702223241329193,X4
6.951927961775605,0.011415576562285423,X4
6.951927961775605,0.014456535689532757,X4
6.951927961775605,0.012377021834254265,X4
6.951927961775605,0.013867504894733429,X4
6.951927961775605,0.01555677130818367,X4
8.858667904100825,0.01146764773875475,X4
8.858667904100825,0.013218976557254791,X4
8.858667904100825,0.013729214668273926,X4
8.858667904100825,0.01099476683884859,X4
8.858667904100825,0.012934445403516293,X4
11.28837891684689,0.012136663310229778,X4
11.28837891684689,0.011130563914775848,X4
11.28837891684689,0.012252344749867916,X4
11.28837891684689,0.010684098117053509,X4
11.28837891684689,0.012018424458801746,X4
14.38449888287663,0.010320297442376614,X4
14.38449888287663,0.011471601203083992,X4
14.38449888287663,0.013650738634169102,X4
14.38449888287663,0.011189891956746578,X4
14.38449888287663,0.009409657679498196,X4
18.329807108324356,0.011077584698796272,X4
18.329807108324356,0.010593820363283157,X4
18.329807108324356,0.010749184526503086,X4
18.329807108324356,0.011483535170555115,X4
18.329807108324356,0.009989339858293533,X4
23.357214690901213,0.010947081260383129,X4
23.357214690901213,0.009301832877099514,X4
23.357214690901213,0.011452015489339828,X4
23.357214690901213,0.010416790843009949,X4
23.357214690901213,0.010787682607769966,X4
29.76351441631318,0.010161873884499073,X4
29.76351441631318,0.010503658093512058,X4
29.76351441631318,0.01083826832473278,X4
29.76351441631318,0.010135713033378124,X4
29.76351441631318,0.010717181488871574,X4
37.926901907322495,0.010271197184920311,X4
37.926901907322495,0.009501559659838676,X4
37.926901907322495,0.01203963253647089,X4
37.926901907322495,0.009764542803168297,X4
37.926901907322495,0.010932757519185543,X4
48.32930238571752,0.009093084372580051,X4
48.32930238571752,0.010261185467243195,X4
48.32930238571752,0.010880686342716217,X4
48.32930238571752,0.01097318809479475,X4
48.32930238571752,0.01100883074104786,X4
61.584821106602604,0.01027293037623167,X4
61.584821106602604,0.011457699351012707,X4
61.584821106602604,0.010812743566930294,X4
61.584821106602604,0.010065475478768349,X4
61.584821106602604,0.009940266609191895,X4
78.47599703514611,0.009773248806595802,X4
78.47599703514611,0.01053421851247549,X4
78.47599703514611,0.01147792860865593,X4
78.47599703514611,0.010314574465155602,X4
78.47599703514611,0.010691369883716106,X4
100.0,0.010208656080067158,X4
100.0,0.010005529038608074,X4
100.0,0.011099535971879959,X4
100.0,0.010938766412436962,X4
100.0,0.010763161815702915,X4
1.0,0.0390084907412529,X5
1.0,0.047737278044223785,X5
1.0,0.021784726530313492,X5
1.0,0.029986027628183365,X5
1.0,0.02605651691555977,X5
1.2742749857031337,0.03149593994021416,X5
1.2742749857031337,0.03703680634498596,X5
1.2742749857031337,0.03084997460246086,X5
1.2742749857031337,0.02837400883436203,X5
1.2742749857031337,0.028193872421979904,X5
1.6237767391887217,0.023576835170388222,X5
1.6237767391887217,0.03871076926589012,X5
1.6237767391887217,0.031206466257572174,X5
1.6237767391887217,0.021862724795937538,X5
1.6237767391887217,0.025977544486522675,X5
2.0691380811147897,0.028315257281064987,X5
2.0691380811147897,0.020285965874791145,X5
2.0691380811147897,0.030861983075737953,X5
2.0691380811147897,0.018861286342144012,X5
2.0691380811147897,0.02894292026758194,X5
2.636650898730358,0.029826978221535683,X5
2.636650898730358,0.02205546200275421,X5
2.636650898730358,0.024734076112508774,X5
2.636650898730358,0.016920175403356552,X5
2.636650898730358,0.018479077145457268,X5
3.3598182862837818,0.02021290734410286,X5
3.3598182862837818,0.013136799447238445,X5
3.3598182862837818,0.028334736824035645,X5
3.3598182862837818,0.021192459389567375,X5
3.3598182862837818,0.01876847632229328,X5
4.281332398719393,0.014916112646460533,X5
4.281332398719393,0.017583241686224937,X5
4.281332398719393,0.016295230016112328,X5
4.281332398719393,0.018538327887654305,X5
4.281332398719393,0.01947561465203762,X5
5.455594781168519,0.016253484413027763,X5
5.455594781168519,0.016737962141633034,X5
5.455594781168519,0.01240130327641964,X5
5.455594781168519,0.01755373366177082,X5
5.455594781168519,0.015773499384522438,X5
6.951927961775605,0.013320653699338436,X5
6.951927961775605,0.013074258342385292,X5
6.951927961775605,0.015375256538391113,X5
6.951927961775605,0.013419520109891891,X5
6.951927961775605,0.015537580475211143,X5
8.858667904100825,0.012535803951323032,X5
8.858667904100825,0.012293156236410141,X5
8.858667904100825,0.012753041461110115,X5
8.858667904100825,0.01333604659885168,X5
8.858667904100825,0.013070138171315193,X5
11.28837891684689,0.01332243625074625,X5
11.28837891684689,0.013529225252568722,X5
11.28837891684689,0.01051322277635336,X5
11.28837891684689,0.012108909897506237,X5
11.28837891684689,0.01065812911838293,X5
14.38449888287663,0.012572103179991245,X5
14.38449888287663,0.011847161687910557,X5
14.38449888287663,0.010410962626338005,X5
14.38449888287663,0.011130819097161293,X5
14.38449888287663,0.010777666233479977,X5
18.329807108324356,0.011007016524672508,X5
18.329807108324356,0.011250082403421402,X5
18.329807108324356,0.011091388761997223,X5
18.329807108324356,0.0099444929510355,X5
18.329807108324356,0.010767286643385887,X5
23.357214690901213,0.009570014663040638,X5
23.357214690901213,0.01085723377764225,X5
23.357214690901213,0.010671909898519516,X5
23.357214690901213,0.01028042659163475,X5
23.357214690901213,0.01129561010748148,X5
29.76351441631318,0.010260064154863358,X5
29.76351441631318,0.010209349915385246,X5
29.76351441631318,0.009959598071873188,X5
29.76351441631318,0.0117043973878026,X5
29.76351441631318,0.010528243146836758,X5
37.926901907322495,0.00900721363723278,X5
37.926901907322495,0.011445571668446064,X5
37.926901907322495,0.01087869517505169,X5
37.926901907322495,0.009753959253430367,X5
37.926901907322495,0.010976152494549751,X5
48.32930238571752,0.010174812749028206,X5
48.32930238571752,0.010707744397222996,X5
48.32930238571752,0.011238766834139824,X5
48.32930238571752,0.010439325124025345,X5
48.32930238571752,0.009639750234782696,X5
61.584821106602604,0.010256506502628326,X5
61.584821106602604,0.01095093134790659,X5
61.584821106602604,0.009893516078591347,X5
61.584821106602604,0.01130907703191042,X5
61.584821106602604,0.010521708987653255,X5
78.47599703514611,0.010131867602467537,X5
78.47599703514611,0.010519339703023434,X5
78.47599703514611,0.009896750561892986,X5
78.47599703514611,0.011050957255065441,X5
78.47599703514611,0.011141322553157806,X5
100.0,0.010020945221185684,X5
100.0,0.010597690008580685,X5
100.0,0.011379504576325417,X5
100.0,0.010728813707828522,X5
100.0,0.010450907982885838,X5
1.0,0.0412144772708416,X6
1.0,0.054517097771167755,X6
1.0,0.05067838355898857,X6
1.0,0.05255496874451637,X6
1.0,0.043057627975940704,X6
1.2742749857031337,0.030622515827417374,X6
1.2742749857031337,0.049415189772844315,X6
1.2742749857031337,0.032081689685583115,X6
1.2742749857031337,0.050819676369428635,X6
1.2742749857031337,0.055742476135492325,X6
1.6237767391887217,0.036169975996017456,X6
1.6237767391887217,0.0451112762093544,X6
1.6237767391887217,0.03516792878508568,X6
1.6237767391887217,0.04286830499768257,X6
1.6237767391887217,0.028343573212623596,X6
2.0691380811147897,0.03598405048251152,X6
2.0691380811147897,0.026601534336805344,X6
2.0691380811147897,0.03118528611958027,X6
2.0691380811147897,0.04691164940595627,X6
2.0691380811147897,0.02920514903962612,X6
2.636650898730358,0.026553278788924217,X6
2.636650898730358,0.02265673317015171,X6
2.636650898730358,0.033865876495838165,X6
2.636650898730358,0.03264402225613594,X6
2.636650898730358,0.02726270817220211,X6
3.3598182862837818,0.019252939149737358,X6
3.3598182862837818,0.02275514416396618,X6
3.3598182862837818,0.02168981172144413,X6
3.3598182862837818,0.02669272944331169,X6
3.3598182862837818,0.03418701887130737,X6
4.281332398719393,0.02498680166900158,X6
4.281332398719393,0.018544210121035576,X6
4.281332398719393,0.016653848811984062,X6
4.281332398719393,0.02161925472319126,X6
4.281332398719393,0.023205943405628204,X6
5.455594781168519,0.01717255264520645,X6
5.455594781168519,0.01607493869960308,X6
5.455594781168519,0.02142999693751335,X6
5.455594781168519,0.017301242798566818,X6
5.455594781168519,0.017980657517910004,X6
6.951927961775605,0.013313105329871178,X6
6.951927961775605,0.015933675691485405,X6
6.951927961775605,0.01587747223675251,X6
6.951927961775605,0.01770406775176525,X6
6.951927961775605,0.015736225992441177,X6
8.858667904100825,0.011676900088787079,X6
8.858667904100825,0.013713530264794827,X6
8.858667904100825,0.012756126001477242,X6
8.858667904100825,0.016245296224951744,X6
8.858667904100825,0.015317327342927456,X6
11.28837891684689,0.013038824312388897,X6
11.28837891684689,0.012642152607440948,X6
11.28837891684689,0.011539364233613014,X6
11.28837891684689,0.012634280137717724,X6
11.28837891684689,0.013080248609185219,X6
14.38449888287663,0.010402887128293514,X6
14.38449888287663,0.01307116448879242,X6
14.38449888287663,0.011786495335400105,X6
14.38449888287663,0.011458257213234901,X6
14.38449888287663,0.012082858942449093,X6
18.329807108324356,0.011643565259873867,X6
18.329807108324356,0.011656270362436771,X6
18.329807108324356,0.010967100970447063,X6
18.329807108324356,0.01051213126629591,X6
18.329807108324356,0.01096461433917284,X6
23.357214690901213,0.010709636844694614,X6
23.357214690901213,0.010373023338615894,X6
23.357214690901213,0.01028361078351736,X6
23.357214690901213,0.011287790723145008,X6
23.357214690901213,0.011290651746094227,X6
29.76351441631318,0.009836694225668907,X6
29.76351441631318,0.011591733433306217,X6
29.76351441631318,0.009629867970943451,X6
29.76351441631318,0.011297769844532013,X6
29.76351441631318,0.010585139505565166,X6
37.926901907322495,0.010166977532207966,X6
37.926901907322495,0.010693212039768696,X6
37.926901907322495,0.010863175615668297,X6
37.926901907322495,0.01074925810098648,X6
37.926901907322495,0.010078532621264458,X6
48.32930238571752,0.009823687374591827,X6
48.32930238571752,0.010500019416213036,X6
48.32930238571752,0.010718528181314468,X6
48.32930238571752,0.010725585743784904,X6
48.32930238571752,0.010867666453123093,X6
61.584821106602604,0.010244330391287804,X6
61.584821106602604,0.010621017776429653,X6
61.584821106602604,0.010295506566762924,X6
61.584821106602604,0.010783589445054531,X6
61.584821106602604,0.010587490163743496,X6
78.47599703514611,0.010378094390034676,X6
78.47599703514611,0.010972761549055576,X6
78.47599703514611,0.009900926612317562,X6
78.47599703514611,0.01065355446189642,X6
78.47599703514611,0.010755573399364948,X6
100.0,0.010585133917629719,X6
100.0,0.011732039973139763,X6
100.0,0.010925490409135818,X6
100.0,0.01059167180210352,X6
100.0,0.009408131241798401,X6
