lam,mse,variable
14.38449888287663,0.1748439073562622,X1
14.38449888287663,0.18295925855636597,X1
14.38449888287663,0.1579068899154663,X1
18.329807108324356,0.1489982306957245,X1
18.329807108324356,0.14442792534828186,X1
18.329807108324356,0.14593584835529327,X1
18.329807108324356,0.14301452040672302,X1
18.329807108324356,0.1404833048582077,X1
23.357214690901213,0.13533906638622284,X1
23.357214690901213,0.12334026396274567,X1
23.357214690901213,0.12669910490512848,X1
23.357214690901213,0.11380930989980698,X1
23.357214690901213,0.12997332215309143,X1
29.76351441631318,0.11053960770368576,X1
29.76351441631318,0.11166013032197952,X1
29.76351441631318,0.09974110126495361,X1
29.76351441631318,0.12045499682426453,X1
29.76351441631318,0.10767887532711029,X1
37.926901907322495,0.08966968953609467,X1
37.926901907322495,0.09466993063688278,X1
37.926901907322495,0.0928717628121376,X1
37.926901907322495,0.10402729362249374,X1
37.926901907322495,0.10080941021442413,X1
48.32930238571752,0.07300245016813278,X1
48.32930238571752,0.0910395011305809,X1
48.32930238571752,0.08663438260555267,X1
48.32930238571752,0.08861616998910904,X1
48.32930238571752,0.08541440963745117,X1
61.584821106602604,0.07448510825634003,X1
61.584821106602604,0.07525859028100967,X1
61.584821106602604,0.07647846639156342,X1
61.584821106602604,0.07241728156805038,X1
61.584821106602604,0.07615915685892105,X1
78.47599703514611,0.06839509308338165,X1
78.47599703514611,0.06461288779973984,X1
78.47599703514611,0.0713142454624176,X1
78.47599703514611,0.06770393997430801,X1
78.47599703514611,0.06259609758853912,X1
100.0,0.06030427664518356,X1
100.0,0.06003562733530998,X1
100.0,0.06173708289861679,X1
100.0,0.0603741817176342,X1
100.0,0.06015025079250336,X1
1.0,0.3710521161556244,X2
1.0,0.38990819454193115,X2
1.0,0.44404032826423645,X2
1.0,0.44190728664398193,X2
1.0,0.4048049747943878,X2
1.2742749857031337,0.3611600697040558,X2
1.2742749857031337,0.3732476234436035,X2
1.2742749857031337,0.3694632351398468,X2
1.2742749857031337,0.4048024117946625,X2
1.2742749857031337,0.38081762194633484,X2
1.6237767391887217,0.3073827624320984,X2
1.6237767391887217,0.3684258759021759,X2
1.6237767391887217,0.33853569626808167,X2
1.6237767391887217,0.34677302837371826,X2
1.6237767391887217,0.3601147532463074,X2
2.0691380811147897,0.29853740334510803,X2
2.0691380811147897,0.33207133412361145,X2
2.0691380811147897,0.30911189317703247,X2
2.0691380811147897,0.29752445220947266,X2
2.0691380811147897,0.3320794999599457,X2
2.636650898730358,0.24806691706180573,X2
2.636650898730358,0.30544915795326233,X2
2.636650898730358,0.3001289367675781,X2
2.636650898730358,0.28445690870285034,X2
2.636650898730358,0.27772387862205505,X2
3.3598182862837818,0.25999557971954346,X2
3.3598182862837818,0.26908501982688904,X2
3.3598182862837818,0.25377988815307617,X2
3.3598182862837818,0.23356616497039795,X2
3.3598182862837818,0.266513854265213,X2
4.281332398719393,0.2462090402841568,X2
4.281332398719393,0.20601364970207214,X2
4.281332398719393,0.2497585266828537,X2
4.281332398719393,0.22517600655555725,X2
4.281332398719393,0.22822850942611694,X2
5.455594781168519,0.21320798993110657,X2
5.455594781168519,0.1938529908657074,X2
5.455594781168519,0.20866118371486664,X2
5.455594781168519,0.21184983849525452,X2
5.455594781168519,0.21711240708827972,X2
6.951927961775605,0.1807926893234253,X2
6.951927961775605,0.19470073282718658,X2
6.951927961775605,0.21736463904380798,X2
6.951927961775605,0.17292700707912445,X2
6.951927961775605,0.1758180558681488,X2
8.858667904100825,0.18832796812057495,X2
8.858667904100825,0.17450784146785736,X2
8.858667904100825,0.15864241123199463,X2
8.858667904100825,0.16213852167129517,X2
8.858667904100825,0.1643991321325302,X2
11.28837891684689,0.14017008244991302,X2
11.28837891684689,0.16930676996707916,X2
11.28837891684689,0.156723290681839,X2
11.28837891684689,0.14324653148651123,X2
11.28837891684689,0.15398681163787842,X2
14.38449888287663,0.13568469882011414,X2
14.38449888287663,0.12778596580028534,X2
14.38449888287663,0.14963287115097046,X2
14.38449888287663,0.14634549617767334,X2
14.38449888287663,0.1258258819580078,X2
18.329807108324356,0.13739335536956787,X2
18.329807108324356,0.1162574291229248,X2
18.329807108324356,0.1277015060186386,X2
18.329807108324356,0.1135430783033371,X2
18.329807108324356,0.12181251496076584,X2
23.357214690901213,0.10579090565443039,X2
23.357214690901213,0.11614765971899033,X2
23.357214690901213,0.11378134042024612,X2
23.357214690901213,0.10872413218021393,X2
23.357214690901213,0.10832445323467255,X2
29.76351441631318,0.10052035003900528,X2
29.76351441631318,0.10301710665225983,X2
29.76351441631318,0.09414514899253845,X2
29.76351441631318,0.09692637622356415,X2
29.76351441631318,0.1020830050110817,X2
37.926901907322495,0.08610761165618896,X2
37.926901907322495,0.08945401757955551,X2
37.926901907322495,0.0878133550286293,X2
37.926901907322495,0.08956994861364365,X2
37.926901907322495,0.09241356700658798,X2
48.32930238571752,0.07839470356702805,X2
48.32930238571752,0.08380729705095291,X2
48.32930238571752,0.08232108503580093,X2
48.32930238571752,0.07533854991197586,X2
48.32930238571752,0.08180829882621765,X2
61.584821106602604,0.07093505561351776,X2
61.584821106602604,0.07234098762273788,X2
61.584821106602604,0.07570058852434158,X2
61.584821106602604,0.0725303590297699,X2
61.584821106602604,0.07103754580020905,X2
78.47599703514611,0.06343705207109451,X2
78.47599703514611,0.0672168880701065,X2
78.47599703514611,0.06699948012828827,X2
78.47599703514611,0.06851332634687424,X2
78.47599703514611,0.061546824872493744,X2
100.0,0.061080045998096466,X2
100.0,0.05765534192323685,X2
100.0,0.05857889726758003,X2
100.0,0.05968470126390457,X2
100.0,0.06038283184170723,X2
1.0,0.4275128245353699,X3
1.0,0.4182930588722229,X3
1.0,0.38772016763687134,X3
1.0,0.39248064160346985,X3
1.0,0.42998751997947693,X3
1.2742749857031337,0.3519064784049988,X3
1.2742749857031337,0.38766592741012573,X3
1.2742749857031337,0.38044530153274536,X3
1.2742749857031337,0.3204011917114258,X3
1.2742749857031337,0.43644651770591736,X3
1.6237767391887217,0.33265429735183716,X3
1.6237767391887217,0.3304092586040497,X3
1.6237767391887217,0.3034259080886841,X3
1.6237767391887217,0.36231178045272827,X3
1.6237767391887217,0.3709559142589569,X3
2.0691380811147897,0.3046204149723053,X3
2.0691380811147897,0.3128781318664551,X3
2.0691380811147897,0.3006158471107483,X3
2.0691380811147897,0.2924596667289734,X3
2.0691380811147897,0.3144308030605316,X3
2.636650898730358,0.2569260895252228,X3
2.636650898730358,0.2603851854801178,X3
2.636650898730358,0.2749454081058502,X3
2.636650898730358,0.28616416454315186,X3
2.636650898730358,0.2973059415817261,X3
3.3598182862837818,0.2621147334575653,X3
3.3598182862837818,0.25088196992874146,X3
3.3598182862837818,0.24373264610767365,X3
3.3598182862837818,0.2502221465110779,X3
3.3598182862837818,0.22328345477581024,X3
4.281332398719393,0.21998941898345947,X3
4.281332398719393,0.2338910698890686,X3
4.281332398719393,0.23152297735214233,X3
4.281332398719393,0.2010871320962906,X3
4.281332398719393,0.22039350867271423,X3
5.455594781168519,0.188101127743721,X3
5.455594781168519,0.19137051701545715,X3
5.455594781168519,0.2104567289352417,X3
5.455594781168519,0.21961398422718048,X3
5.455594781168519,0.19401459395885468,X3
6.951927961775605,0.19219961762428284,X3
6.951927961775605,0.19430775940418243,X3
6.951927961775605,0.17877459526062012,X3
6.951927961775605,0.16970115900039673,X3
6.951927961775605,0.17585809528827667,X3
8.858667904100825,0.16457191109657288,X3
8.858667904100825,0.16012616455554962,X3
8.858667904100825,0.18222685158252716,X3
8.858667904100825,0.16397155821323395,X3
8.858667904100825,0.15581978857517242,X3
11.28837891684689,0.15066777169704437,X3
11.28837891684689,0.1460818350315094,X3
11.28837891684689,0.16062355041503906,X3
11.28837891684689,0.14852140843868256,X3
11.28837891684689,0.1468280553817749,X3
14.38449888287663,0.14697016775608063,X3
14.38449888287663,0.13255524635314941,X3
14.38449888287663,0.13168546557426453,X3
14.38449888287663,0.1324889212846756,X3
14.38449888287663,0.14314928650856018,X3
18.329807108324356,0.13326945900917053,X3
18.329807108324356,0.12192147225141525,X3
18.329807108324356,0.12195845693349838,X3
18.329807108324356,0.12414590269327164,X3
18.329807108324356,0.12600113451480865,X3
23.357214690901213,0.10820946842432022,X3
23.357214690901213,0.1213982105255127,X3
23.357214690901213,0.10452675819396973,X3
23.357214690901213,0.11803727596998215,X3
23.357214690901213,0.11971806734800339,X3
29.76351441631318,0.10776638239622116,X3
29.76351441631318,0.09676598012447357,X3
29.76351441631318,0.1008518636226654,X3
29.76351441631318,0.10620878636837006,X3
29.76351441631318,0.10969681292772293,X3
37.926901907322495,0.09937084466218948,X3
37.926901907322495,0.0966150090098381,X3
37.926901907322495,0.09210208058357239,X3
37.926901907322495,0.09325327724218369,X3
37.926901907322495,0.09383410215377808,X3
48.32930238571752,0.08470690995454788,X3
48.32930238571752,0.0890633687376976,X3
48.32930238571752,0.0816597193479538,X3
48.32930238571752,0.08922310173511505,X3
48.32930238571752,0.08897217363119125,X3
61.584821106602604,0.07677420228719711,X3
61.584821106602604,0.07554122805595398,X3
61.584821106602604,0.08399590849876404,X3
61.584821106602604,0.07837020605802536,X3
61.584821106602604,0.08079295605421066,X3
78.47599703514611,0.06645394116640091,X3
78.47599703514611,0.07814688980579376,X3
78.47599703514611,0.0679754987359047,X3
78.47599703514611,0.0754752904176712,X3
78.47599703514611,0.07349959760904312,X3
100.0,0.06564287841320038,X3
100.0,0.07009369879961014,X3
100.0,0.06912785768508911,X3
100.0,0.06169706955552101,X3
100.0,0.06542748957872391,X3
1.0,0.6853527426719666,X4
1.0,0.5083430409431458,X4
1.0,0.5371527075767517,X4
1.0,0.6068222522735596,X4
1.0,0.526914119720459,X4
1.2742749857031337,0.5267670750617981,X4
1.2742749857031337,0.4966476559638977,X4
1.2742749857031337,0.5037728548049927,X4
1.2742749857031337,0.49070584774017334,X4
1.2742749857031337,0.5380518436431885,X4
1.6237767391887217,0.4575759172439575,X4
1.6237767391887217,0.5110051035881042,X4
1.6237767391887217,0.4403524398803711,X4
1.6237767391887217,0.4558253586292267,X4
1.6237767391887217,0.42271408438682556,X4
2.0691380811147897,0.3869835138320923,X4
2.0691380811147897,0.3854846954345703,X4
2.0691380811147897,0.4202616214752197,X4
2.0691380811147897,0.38196173310279846,X4
2.0691380811147897,0.4474036693572998,X4
2.636650898730358,0.32831868529319763,X4
2.636650898730358,0.3690274953842163,X4
2.636650898730358,0.349955677986145,X4
2.636650898730358,0.37646523118019104,X4
2.636650898730358,0.36025702953338623,X4
3.3598182862837818,0.32072123885154724,X4
3.3598182862837818,0.312236487865448,X4
3.3598182862837818,0.3101799488067627,X4
3.3598182862837818,0.3080541491508484,X4
3.3598182862837818,0.32085877656936646,X4
4.281332398719393,0.3019968569278717,X4
4.281332398719393,0.2813548147678375,X4
4.281332398719393,0.26443904638290405,X4
4.281332398719393,0.25715163350105286,X4
4.281332398719393,0.27429327368736267,X4
5.455594781168519,0.24741630256175995,X4
5.455594781168519,0.24586382508277893,X4
5.455594781168519,0.23376619815826416,X4
5.455594781168519,0.24958844482898712,X4
5.455594781168519,0.2385069876909256,X4
6.951927961775605,0.22309646010398865,X4
6.951927961775605,0.21484550833702087,X4
6.951927961775605,0.22530275583267212,X4
6.951927961775605,0.1906433254480362,X4
6.951927961775605,0.21503491699695587,X4
8.858667904100825,0.20183438062667847,X4
8.858667904100825,0.1880411058664322,X4
8.858667904100825,0.18606656789779663,X4
8.858667904100825,0.17899079620838165,X4
8.858667904100825,0.18917134404182434,X4
11.28837891684689,0.17194229364395142,X4
11.28837891684689,0.16111882030963898,X4
11.28837891684689,0.17882275581359863,X4
11.28837891684689,0.15474876761436462,X4
11.28837891684689,0.16408562660217285,X4
14.38449888287663,0.1568027138710022,X4
14.38449888287663,0.13631828129291534,X4
14.38449888287663,0.14785641431808472,X4
14.38449888287663,0.14546732604503632,X4
14.38449888287663,0.14389067888259888,X4
18.329807108324356,0.1222221851348877,X4
18.329807108324356,0.13662484288215637,X4
18.329807108324356,0.12236925959587097,X4
18.329807108324356,0.13739457726478577,X4
18.329807108324356,0.12511086463928223,X4
23.357214690901213,0.12223091721534729,X4
23.357214690901213,0.11137515306472778,X4
23.357214690901213,0.10561153292655945,X4
23.357214690901213,0.11052753776311874,X4
23.357214690901213,0.11381351202726364,X4
29.76351441631318,0.09520144760608673,X4
29.76351441631318,0.09874217212200165,X4
29.76351441631318,0.10090238600969315,X4
29.76351441631318,0.09380310028791428,X4
29.76351441631318,0.10485613346099854,X4
37.926901907322495,0.08588625490665436,X4
37.926901907322495,0.08646918833255768,X4
37.926901907322495,0.0881413146853447,X4
37.926901907322495,0.08229845762252808,X4
37.926901907322495,0.08948741108179092,X4
48.32930238571752,0.07542736083269119,X4
48.32930238571752,0.07472576946020126,X4
48.32930238571752,0.07715940475463867,X4
48.32930238571752,0.07306844741106033,X4
48.32930238571752,0.07782367616891861,X4
61.584821106602604,0.06653491407632828,X4
61.584821106602604,0.06606611609458923,X4
61.584821106602604,0.06974950432777405,X4
61.584821106602604,0.06501972675323486,X4
61.584821106602604,0.06404600292444229,X4
78.47599703514611,0.06397528201341629,X4
78.47599703514611,0.06293585896492004,X4
78.47599703514611,0.05378779023885727,X4
78.47599703514611,0.05509745329618454,X4
78.47599703514611,0.05592842027544975,X4
100.0,0.05555882677435875,X4
100.0,0.050674665719270706,X4
100.0,0.05071897804737091,X4
100.0,0.048211660236120224,X4
100.0,0.05152102932333946,X4
1.0,0.4484916031360626,X5
1.0,0.5062465667724609,X5
1.0,0.49778202176094055,X5
1.0,0.5124595761299133,X5
1.0,0.4899490177631378,X5
1.2742749857031337,0.4466452896595001,X5
1.2742749857031337,0.44300615787506104,X5
1.2742749857031337,0.40797683596611023,X5
1.2742749857031337,0.4472469985485077,X5
1.2742749857031337,0.4573221802711487,X5
1.6237767391887217,0.4110085964202881,X5
1.6237767391887217,0.3613620102405548,X5
1.6237767391887217,0.368822306394577,X5
1.6237767391887217,0.4031164348125458,X5
1.6237767391887217,0.4133298099040985,X5
2.0691380811147897,0.31921952962875366,X5
2.0691380811147897,0.3749401569366455,X5
2.0691380811147897,0.34514176845550537,X5
2.0691380811147897,0.35673460364341736,X5
2.0691380811147897,0.32921093702316284,X5
2.636650898730358,0.3036482632160187,X5
2.636650898730358,0.30821385979652405,X5
2.636650898730358,0.29564428329467773,X5
2.636650898730358,0.30217593908309937,X5
2.636650898730358,0.3060450851917267,X5
3.3598182862837818,0.25667181611061096,X5
3.3598182862837818,0.2865653932094574,X5
3.3598182862837818,0.2759464979171753,X5
3.3598182862837818,0.25491684675216675,X5
3.3598182862837818,0.2621634900569916,X5
4.281332398719393,0.21358032524585724,X5
4.281332398719393,0.24055951833724976,X5
4.281332398719393,0.22817747294902802,X5
4.281332398719393,0.25425174832344055,X5
4.281332398719393,0.23652812838554382,X5
5.455594781168519,0.19123733043670654,X5
5.455594781168519,0.2302902489900589,X5
5.455594781168519,0.20670676231384277,X5
5.455594781168519,0.19599880278110504,X5
5.455594781168519,0.2081405371427536,X5
6.951927961775605,0.18167689442634583,X5
6.951927961775605,0.15119914710521698,X5
6.951927961775605,0.17763753235340118,X5
6.951927961775605,0.20171722769737244,X5
6.951927961775605,0.20158036053180695,X5
8.858667904100825,0.15794965624809265,X5
8.858667904100825,0.16142061352729797,X5
8.858667904100825,0.15558652579784393,X5
8.858667904100825,0.16018247604370117,X5
8.858667904100825,0.17333292961120605,X5
11.28837891684689,0.14446423947811127,X5
11.28837891684689,0.13287943601608276,X5
11.28837891684689,0.1440298855304718,X5
11.28837891684689,0.14817094802856445,X5
11.28837891684689,0.1484566032886505,X5
14.38449888287663,0.1334877908229828,X5
14.38449888287663,0.12736593186855316,X5
14.38449888287663,0.13453735411167145,X5
14.38449888287663,0.11542721837759018,X5
14.38449888287663,0.12869226932525635,X5
18.329807108324356,0.11738375574350357,X5
18.329807108324356,0.12403979152441025,X5
18.329807108324356,0.10245250910520554,X5
18.329807108324356,0.11118737608194351,X5
18.329807108324356,0.11643314361572266,X5
23.357214690901213,0.09540952742099762,X5
23.357214690901213,0.11659186333417892,X5
23.357214690901213,0.10027002543210983,X5
23.357214690901213,0.10131967067718506,X5
23.357214690901213,0.09605681896209717,X5
29.76351441631318,0.09050639718770981,X5
29.76351441631318,0.09584806114435196,X5
29.76351441631318,0.09732551127672195,X5
29.76351441631318,0.08301088958978653,X5
29.76351441631318,0.0864163488149643,X5
37.926901907322495,0.0856306254863739,X5
37.926901907322495,0.07962187379598618,X5
37.926901907322495,0.07445580512285233,X5
37.926901907322495,0.08526488393545151,X5
37.926901907322495,0.07812832295894623,X5
48.32930238571752,0.07702239602804184,X5
48.32930238571752,0.07240825891494751,X5
48.32930238571752,0.07389295101165771,X5
48.32930238571752,0.07024557143449783,X5
48.32930238571752,0.06512212008237839,X5
61.584821106602604,0.06348389387130737,X5
61.584821106602604,0.06434234231710434,X5
61.584821106602604,0.063839852809906,X5
61.584821106602604,0.06288725882768631,X5
61.584821106602604,0.06484359502792358,X5
78.47599703514611,0.05905172973871231,X5
78.47599703514611,0.059063445776700974,X5
78.47599703514611,0.0533052459359169,X5
78.47599703514611,0.05856652185320854,X5
78.47599703514611,0.053845349699258804,X5
100.0,0.05068785697221756,X5
100.0,0.050747696310281754,X5
100.0,0.04987752065062523,X5
100.0,0.049386393278837204,X5
100.0,0.05262859910726547,X5
1.0,0.5096912384033203,X6
1.0,0.44988176226615906,X6
1.0,0.5041996836662292,X6
1.0,0.47942131757736206,X6
1.0,0.5284404754638672,X6
1.2742749857031337,0.45532500743865967,X6
1.2742749857031337,0.41672977805137634,X6
1.2742749857031337,0.4761768877506256,X6
1.2742749857031337,0.4400334060192108,X6
1.2742749857031337,0.41443562507629395,X6
1.6237767391887217,0.4048813581466675,X6
1.6237767391887217,0.39700111746788025,X6
1.6237767391887217,0.35759592056274414,X6
1.6237767391887217,0.3775499165058136,X6
1.6237767391887217,0.3953123986721039,X6
2.0691380811147897,0.3287216126918793,X6
2.0691380811147897,0.3305666148662567,X6
2.0691380811147897,0.3354273736476898,X6
2.0691380811147897,0.3505527675151825,X6
2.0691380811147897,0.35758766531944275,X6
2.636650898730358,0.29580265283584595,X6
2.636650898730358,0.32360851764678955,X6
2.636650898730358,0.2944629490375519,X6
2.636650898730358,0.28510740399360657,X6
2.636650898730358,0.2924218475818634,X6
3.3598182862837818,0.26321160793304443,X6
3.3598182862837818,0.2692616879940033,X6
3.3598182862837818,0.2524605095386505,X6
3.3598182862837818,0.24946443736553192,X6
3.3598182862837818,0.2717800438404083,X6
4.281332398719393,0.24254578351974487,X6
4.281332398719393,0.221100315451622,X6
4.281332398719393,0.21797408163547516,X6
4.281332398719393,0.2246701568365097,X6
4.281332398719393,0.2436467409133911,X6
5.455594781168519,0.2182859480381012,X6
5.455594781168519,0.16648980975151062,X6
5.455594781168519,0.21809124946594238,X6
5.455594781168519,0.20584389567375183,X6
5.455594781168519,0.2109631448984146,X6
6.951927961775605,0.18162092566490173,X6
6.951927961775605,0.17111431062221527,X6
6.951927961775605,0.1828523576259613,X6
6.951927961775605,0.18547576665878296,X6
6.951927961775605,0.18740138411521912,X6
8.858667904100825,0.16304977238178253,X6
8.858667904100825,0.16468378901481628,X6
8.858667904100825,0.16915643215179443,X6
8.858667904100825,0.1653677225112915,X6
8.858667904100825,0.15095001459121704,X6
11.28837891684689,0.1593089997768402,X6
11.28837891684689,0.14963188767433167,X6
11.28837891684689,0.13910682499408722,X6
11.28837891684689,0.13248322904109955,X6
11.28837891684689,0.14922486245632172,X6
14.38449888287663,0.13555637001991272,X6
14.38449888287663,0.12845957279205322,X6
14.38449888287663,0.12843813002109528,X6
14.38449888287663,0.13248977065086365,X6
14.38449888287663,0.1320197880268097,X6
18.329807108324356,0.11775366961956024,X6
18.329807108324356,0.12499676644802094,X6
18.329807108324356,0.10698150843381882,X6
18.329807108324356,0.11778883635997772,X6
18.329807108324356,0.12514913082122803,X6
23.357214690901213,0.10650619864463806,X6
23.357214690901213,0.10296506434679031,X6
23.357214690901213,0.11054747551679611,X6
23.357214690901213,0.10470937192440033,X6
23.357214690901213,0.10936550050973892,X6
29.76351441631318,0.09489183127880096,X6
29.76351441631318,0.10331825911998749,X6
29.76351441631318,0.0922505259513855,X6
29.76351441631318,0.0940888375043869,X6
29.76351441631318,0.09610685706138611,X6
37.926901907322495,0.08540043979883194,X6
37.926901907322495,0.07832468301057816,X6
37.926901907322495,0.0891692191362381,X6
37.926901907322495,0.08712992072105408,X6
37.926901907322495,0.09168345481157303,X6
48.32930238571752,0.07642072439193726,X6
48.32930238571752,0.07338684797286987,X6
48.32930238571752,0.07712353020906448,X6
48.32930238571752,0.07924118638038635,X6
48.32930238571752,0.08093411475419998,X6
61.584821106602604,0.06919999420642853,X6
61.584821106602604,0.06630850583314896,X6
61.584821106602604,0.07139217853546143,X6
61.584821106602604,0.07006485015153885,X6
61.584821106602604,0.06873580068349838,X6
78.47599703514611,0.06250020861625671,X6
78.47599703514611,0.06154578924179077,X6
78.47599703514611,0.06611062586307526,X6
78.47599703514611,0.06121690571308136,X6
78.47599703514611,0.057518187910318375,X6
100.0,0.05558998882770538,X6
100.0,0.052432142198085785,X6
100.0,0.055695388466119766,X6
100.0,0.05425461009144783,X6
100.0,0.057298969477415085,X6
1.0,0.07862923294305801,X1
1.0,0.07466012984514236,X1
1.0,0.08119118213653564,X1
1.0,0.07641355693340302,X1
1.0,0.08594345301389694,X1
1.2742749857031337,0.07121056318283081,X1
1.2742749857031337,0.06287336349487305,X1
1.2742749857031337,0.09302560240030289,X1
1.2742749857031337,0.07790639251470566,X1
1.2742749857031337,0.07787694036960602,X1
1.6237767391887217,0.08244231343269348,X1
1.6237767391887217,0.07134014368057251,X1
1.6237767391887217,0.060989003628492355,X1
1.6237767391887217,0.06919294595718384,X1
1.6237767391887217,0.0846162959933281,X1
2.0691380811147897,0.06716146320104599,X1
2.0691380811147897,0.07864958047866821,X1
2.0691380811147897,0.07157761603593826,X1
2.0691380811147897,0.06572072952985764,X1
2.0691380811147897,0.06786201894283295,X1
2.636650898730358,0.06929653882980347,X1
2.636650898730358,0.06133775785565376,X1
2.636650898730358,0.06874578446149826,X1
2.636650898730358,0.0591714046895504,X1
2.636650898730358,0.07784213125705719,X1
3.3598182862837818,0.06023295223712921,X1
3.3598182862837818,0.06435942649841309,X1
3.3598182862837818,0.052426841109991074,X1
3.3598182862837818,0.06649569422006607,X1
3.3598182862837818,0.07649818807840347,X1
4.281332398719393,0.06970825791358948,X1
4.281332398719393,0.060457274317741394,X1
4.281332398719393,0.04411748796701431,X1
4.281332398719393,0.08108896017074585,X1
4.281332398719393,0.055256567895412445,X1
5.455594781168519,0.0691867396235466,X1
5.455594781168519,0.056039463728666306,X1
5.455594781168519,0.05612931773066521,X1
5.455594781168519,0.06441415846347809,X1
5.455594781168519,0.048284854739904404,X1
6.951927961775605,0.05400050804018974,X1
6.951927961775605,0.052446603775024414,X1
6.951927961775605,0.054224368184804916,X1
6.951927961775605,0.05441894382238388,X1
6.951927961775605,0.06136971712112427,X1
8.858667904100825,0.05904334411025047,X1
8.858667904100825,0.04803432524204254,X1
8.858667904100825,0.055758409202098846,X1
8.858667904100825,0.05402698740363121,X1
8.858667904100825,0.04696952551603317,X1
11.28837891684689,0.047291919589042664,X1
11.28837891684689,0.048609696328639984,X1
11.28837891684689,0.05140138417482376,X1
11.28837891684689,0.050105832517147064,X1
11.28837891684689,0.053737908601760864,X1
14.38449888287663,0.04843951389193535,X1
14.38449888287663,0.045432232320308685,X1
14.38449888287663,0.04600943252444267,X1
14.38449888287663,0.05683104693889618,X1
14.38449888287663,0.04595160484313965,X1
18.329807108324356,0.048381902277469635,X1
18.329807108324356,0.04614580422639847,X1
18.329807108324356,0.04739608243107796,X1
18.329807108324356,0.04401037469506264,X1
18.329807108324356,0.0460868738591671,X1
23.357214690901213,0.045798636972904205,X1
23.357214690901213,0.045071277767419815,X1
23.357214690901213,0.04216964542865753,X1
23.357214690901213,0.047289226204156876,X1
23.357214690901213,0.04348413646221161,X1
29.76351441631318,0.04490843415260315,X1
29.76351441631318,0.04061967134475708,X1
29.76351441631318,0.04153771698474884,X1
29.76351441631318,0.04534825682640076,X1
29.76351441631318,0.04345855861902237,X1
37.926901907322495,0.04243916645646095,X1
37.926901907322495,0.044034600257873535,X1
37.926901907322495,0.04240625724196434,X1
37.926901907322495,0.039651334285736084,X1
37.926901907322495,0.04035714641213417,X1
48.32930238571752,0.0407765656709671,X1
48.32930238571752,0.042096447199583054,X1
48.32930238571752,0.04140569642186165,X1
48.32930238571752,0.03847957402467728,X1
48.32930238571752,0.04137442260980606,X1
61.584821106602604,0.04012909159064293,X1
61.584821106602604,0.03937864303588867,X1
61.584821106602604,0.04057679697871208,X1
61.584821106602604,0.0379471555352211,X1
61.584821106602604,0.04229757934808731,X1
78.47599703514611,0.04481619596481323,X1
78.47599703514611,0.03859315440058708,X1
78.47599703514611,0.03965797275304794,X1
78.47599703514611,0.03716377168893814,X1
78.47599703514611,0.03773289546370506,X1
100.0,0.03726770356297493,X1
100.0,0.03732380270957947,X1
100.0,0.041447464376688004,X1
100.0,0.043682001531124115,X1
100.0,0.03680496662855148,X1
1.0,0.05678330734372139,X2
1.0,0.05346899479627609,X2
1.0,0.058362700045108795,X2
1.0,0.05991756543517113,X2
1.0,0.05361829698085785,X2
1.2742749857031337,0.05194757506251335,X2
1.2742749857031337,0.050477758049964905,X2
1.2742749857031337,0.07202130556106567,X2
1.2742749857031337,0.05063926801085472,X2
1.2742749857031337,0.04825522005558014,X2
1.6237767391887217,0.04744356498122215,X2
1.6237767391887217,0.05040917545557022,X2
1.6237767391887217,0.04614371806383133,X2
1.6237767391887217,0.05632317438721657,X2
1.6237767391887217,0.059723127633333206,X2
2.0691380811147897,0.05065707862377167,X2
2.0691380811147897,0.05355445668101311,X2
2.0691380811147897,0.0453391894698143,X2
2.0691380811147897,0.05396176129579544,X2
2.0691380811147897,0.04410429671406746,X2
2.636650898730358,0.04081789404153824,X2
2.636650898730358,0.0445244200527668,X2
2.636650898730358,0.05191531404852867,X2
2.636650898730358,0.048946183174848557,X2
2.636650898730358,0.04736435040831566,X2
3.3598182862837818,0.047016922384500504,X2
3.3598182862837818,0.04941165819764137,X2
3.3598182862837818,0.0424056313931942,X2
3.3598182862837818,0.04423506185412407,X2
3.3598182862837818,0.039121247828006744,X2
4.281332398719393,0.04047747328877449,X2
4.281332398719393,0.03552357107400894,X2
4.281332398719393,0.049218934029340744,X2
4.281332398719393,0.045387152582407,X2
4.281332398719393,0.03979320079088211,X2
5.455594781168519,0.03697212412953377,X2
5.455594781168519,0.03880540654063225,X2
5.455594781168519,0.04693035036325455,X2
5.455594781168519,0.039705801755189896,X2
5.455594781168519,0.036860011518001556,X2
6.951927961775605,0.038766272366046906,X2
6.951927961775605,0.04047643020749092,X2
6.951927961775605,0.042200349271297455,X2
6.951927961775605,0.03129875287413597,X2
6.951927961775605,0.03695925697684288,X2
8.858667904100825,0.03762779384851456,X2
8.858667904100825,0.03385009244084358,X2
8.858667904100825,0.04135164991021156,X2
8.858667904100825,0.03386234492063522,X2
8.858667904100825,0.03360183164477348,X2
11.28837891684689,0.03315393999218941,X2
11.28837891684689,0.036694880574941635,X2
11.28837891684689,0.03779633343219757,X2
11.28837891684689,0.03573044762015343,X2
11.28837891684689,0.03073597326874733,X2
14.38449888287663,0.030502911657094955,X2
14.38449888287663,0.033869821578264236,X2
14.38449888287663,0.03614123910665512,X2
14.38449888287663,0.03293720260262489,X2
14.38449888287663,0.03443128988146782,X2
18.329807108324356,0.03168366476893425,X2
18.329807108324356,0.03362889960408211,X2
18.329807108324356,0.03554972633719444,X2
18.329807108324356,0.03189671412110329,X2
