lam,mse,variable,iter
1.0,0.0264597088098526,X6,1
1.0,0.028840497136116028,X6,1
1.0,0.02309514582157135,X6,1
1.0,0.029283780604600906,X6,1
1.0,0.027109891176223755,X6,1
1.2742749857031337,0.023675555363297462,X6,1
1.2742749857031337,0.022256281226873398,X6,1
1.2742749857031337,0.0254058800637722,X6,1
1.2742749857031337,0.026905367150902748,X6,1
1.2742749857031337,0.02901730313897133,X6,1
1.6237767391887217,0.017428962513804436,X6,1
1.6237767391887217,0.021653540432453156,X6,1
1.6237767391887217,0.033681150525808334,X6,1
1.6237767391887217,0.024124981835484505,X6,1
1.6237767391887217,0.023363463580608368,X6,1
2.0691380811147897,0.02096717804670334,X6,1
2.0691380811147897,0.017944663763046265,X6,1
2.0691380811147897,0.02191724069416523,X6,1
2.0691380811147897,0.029831547290086746,X6,1
2.0691380811147897,0.020342744886875153,X6,1
2.636650898730358,0.020570354536175728,X6,1
2.636650898730358,0.022359857335686684,X6,1
2.636650898730358,0.02136250026524067,X6,1
2.636650898730358,0.0210554301738739,X6,1
2.636650898730358,0.016425488516688347,X6,1
3.3598182862837818,0.01815715618431568,X6,1
3.3598182862837818,0.01888890564441681,X6,1
3.3598182862837818,0.018712876364588737,X6,1
3.3598182862837818,0.01736730895936489,X6,1
3.3598182862837818,0.023716270923614502,X6,1
4.281332398719393,0.02041330374777317,X6,1
4.281332398719393,0.01512181293219328,X6,1
4.281332398719393,0.016717515885829926,X6,1
4.281332398719393,0.021443309262394905,X6,1
4.281332398719393,0.017696240916848183,X6,1
5.455594781168519,0.01458800584077835,X6,1
5.455594781168519,0.01450519822537899,X6,1
5.455594781168519,0.015499373897910118,X6,1
5.455594781168519,0.0245798472315073,X6,1
5.455594781168519,0.020777588710188866,X6,1
6.951927961775605,0.01708660088479519,X6,1
6.951927961775605,0.016464125365018845,X6,1
6.951927961775605,0.017003238201141357,X6,1
6.951927961775605,0.016240913420915604,X6,1
6.951927961775605,0.017583483830094337,X6,1
8.858667904100825,0.017313320189714432,X6,1
8.858667904100825,0.013445300050079823,X6,1
8.858667904100825,0.019266091287136078,X6,1
8.858667904100825,0.016107089817523956,X6,1
8.858667904100825,0.01456936914473772,X6,1
11.28837891684689,0.017133481800556183,X6,1
11.28837891684689,0.017796143889427185,X6,1
11.28837891684689,0.013937241397798061,X6,1
11.28837891684689,0.013636683113873005,X6,1
11.28837891684689,0.015758952125906944,X6,1
14.38449888287663,0.016624990850687027,X6,1
14.38449888287663,0.013801755383610725,X6,1
14.38449888287663,0.01468290202319622,X6,1
14.38449888287663,0.014349345117807388,X6,1
14.38449888287663,0.01569320820271969,X6,1
18.329807108324356,0.01691063679754734,X6,1
18.329807108324356,0.014315771870315075,X6,1
18.329807108324356,0.013137676753103733,X6,1
18.329807108324356,0.012203797698020935,X6,1
18.329807108324356,0.016190653666853905,X6,1
23.357214690901213,0.016634566709399223,X6,1
23.357214690901213,0.013146599754691124,X6,1
23.357214690901213,0.012044395320117474,X6,1
23.357214690901213,0.013918952085077763,X6,1
23.357214690901213,0.01441960409283638,X6,1
29.76351441631318,0.012287778779864311,X6,1
29.76351441631318,0.014261418953537941,X6,1
29.76351441631318,0.013747735880315304,X6,1
29.76351441631318,0.014092162251472473,X6,1
29.76351441631318,0.013325069099664688,X6,1
37.926901907322495,0.013005279004573822,X6,1
37.926901907322495,0.012645128183066845,X6,1
37.926901907322495,0.012735250405967236,X6,1
37.926901907322495,0.014438947662711143,X6,1
37.926901907322495,0.012966745533049107,X6,1
48.32930238571752,0.012625487521290779,X6,1
48.32930238571752,0.013911467976868153,X6,1
48.32930238571752,0.012125402688980103,X6,1
48.32930238571752,0.011788363568484783,X6,1
48.32930238571752,0.01358842384070158,X6,1
61.584821106602604,0.012492290697991848,X6,1
61.584821106602604,0.011273201555013657,X6,1
61.584821106602604,0.01268420834094286,X6,1
61.584821106602604,0.013217665255069733,X6,1
61.584821106602604,0.013060958124697208,X6,1
78.47599703514611,0.011823706328868866,X6,1
78.47599703514611,0.012370249256491661,X6,1
78.47599703514611,0.012701098807156086,X6,1
78.47599703514611,0.012808231636881828,X6,1
78.47599703514611,0.0121269840747118,X6,1
100.0,0.010492661036550999,X6,1
100.0,0.0141060259193182,X6,1
100.0,0.0119105763733387,X6,1
100.0,0.012022832408547401,X6,1
100.0,0.012810315936803818,X6,1
1.0,0.06533066183328629,X1,2
1.0,0.09854040294885635,X1,2
1.0,0.0774267166852951,X1,2
1.0,0.06657815724611282,X1,2
1.0,0.09735528379678726,X1,2
1.2742749857031337,0.08931752294301987,X1,2
1.2742749857031337,0.055057592689991,X1,2
1.2742749857031337,0.06385288387537003,X1,2
1.2742749857031337,0.0835660994052887,X1,2
1.2742749857031337,0.058945659548044205,X1,2
1.6237767391887217,0.07896117866039276,X1,2
1.6237767391887217,0.053380828350782394,X1,2
1.6237767391887217,0.05141502618789673,X1,2
1.6237767391887217,0.087081179022789,X1,2
1.6237767391887217,0.06432420760393143,X1,2
2.0691380811147897,0.07766186445951462,X1,2
2.0691380811147897,0.06679952889680862,X1,2
2.0691380811147897,0.07012508809566498,X1,2
2.0691380811147897,0.03927507996559143,X1,2
2.0691380811147897,0.05367835983633995,X1,2
2.636650898730358,0.04802226647734642,X1,2
2.636650898730358,0.051622726023197174,X1,2
2.636650898730358,0.041433531790971756,X1,2
2.636650898730358,0.059598397463560104,X1,2
2.636650898730358,0.06670387834310532,X1,2
3.3598182862837818,0.05156310275197029,X1,2
3.3598182862837818,0.044840723276138306,X1,2
3.3598182862837818,0.044094521552324295,X1,2
3.3598182862837818,0.04978083819150925,X1,2
3.3598182862837818,0.05679091438651085,X1,2
4.281332398719393,0.0378682017326355,X1,2
4.281332398719393,0.04817567393183708,X1,2
4.281332398719393,0.04880359768867493,X1,2
4.281332398719393,0.054126448929309845,X1,2
4.281332398719393,0.04395870491862297,X1,2
5.455594781168519,0.04068491980433464,X1,2
5.455594781168519,0.039603184908628464,X1,2
5.455594781168519,0.04067982733249664,X1,2
5.455594781168519,0.04851176217198372,X1,2
5.455594781168519,0.05201364681124687,X1,2
6.951927961775605,0.05487322062253952,X1,2
6.951927961775605,0.0403512641787529,X1,2
6.951927961775605,0.042653512209653854,X1,2
6.951927961775605,0.04114404320716858,X1,2
6.951927961775605,0.036051537841558456,X1,2
8.858667904100825,0.03971266746520996,X1,2
8.858667904100825,0.039712682366371155,X1,2
8.858667904100825,0.05227051302790642,X1,2
8.858667904100825,0.040468741208314896,X1,2
8.858667904100825,0.03469229117035866,X1,2
11.28837891684689,0.038963496685028076,X1,2
11.28837891684689,0.04444612190127373,X1,2
11.28837891684689,0.04159165173768997,X1,2
11.28837891684689,0.03547690063714981,X1,2
11.28837891684689,0.03977800905704498,X1,2
14.38449888287663,0.036175958812236786,X1,2
14.38449888287663,0.038056693971157074,X1,2
14.38449888287663,0.04118701070547104,X1,2
14.38449888287663,0.041710834950208664,X1,2
14.38449888287663,0.03954646736383438,X1,2
18.329807108324356,0.037768129259347916,X1,2
18.329807108324356,0.042476389557123184,X1,2
18.329807108324356,0.04298613965511322,X1,2
18.329807108324356,0.03775463253259659,X1,2
18.329807108324356,0.032651349902153015,X1,2
23.357214690901213,0.03962785750627518,X1,2
23.357214690901213,0.03952847793698311,X1,2
23.357214690901213,0.034716296941041946,X1,2
23.357214690901213,0.04101686552166939,X1,2
23.357214690901213,0.03667512536048889,X1,2
29.76351441631318,0.0379277840256691,X1,2
29.76351441631318,0.03492699936032295,X1,2
29.76351441631318,0.040269143879413605,X1,2
29.76351441631318,0.039338912814855576,X1,2
29.76351441631318,0.0386730395257473,X1,2
37.926901907322495,0.03643780201673508,X1,2
37.926901907322495,0.039045121520757675,X1,2
37.926901907322495,0.03798742592334747,X1,2
37.926901907322495,0.03796474263072014,X1,2
37.926901907322495,0.03802270442247391,X1,2
48.32930238571752,0.0391569547355175,X1,2
48.32930238571752,0.03753559663891792,X1,2
48.32930238571752,0.03608102351427078,X1,2
48.32930238571752,0.03547341749072075,X1,2
48.32930238571752,0.041066624224185944,X1,2
61.584821106602604,0.038298241794109344,X1,2
61.584821106602604,0.037101563066244125,X1,2
61.584821106602604,0.03849172219634056,X1,2
61.584821106602604,0.03847536817193031,X1,2
61.584821106602604,0.035895902663469315,X1,2
78.47599703514611,0.03568476065993309,X1,2
78.47599703514611,0.03835489973425865,X1,2
78.47599703514611,0.037703923881053925,X1,2
78.47599703514611,0.03674733638763428,X1,2
78.47599703514611,0.03972957283258438,X1,2
100.0,0.03529120609164238,X1,2
100.0,0.041526149958372116,X1,2
100.0,0.03805327042937279,X1,2
100.0,0.03757045418024063,X1,2
100.0,0.036241594702005386,X1,2
1.0,0.04217774048447609,X2,2
1.0,0.02998572401702404,X2,2
1.0,0.03598906472325325,X2,2
1.0,0.032366491854190826,X2,2
1.0,0.028852440416812897,X2,2
1.2742749857031337,0.030098391696810722,X2,2
1.2742749857031337,0.029848001897335052,X2,2
1.2742749857031337,0.030472226440906525,X2,2
1.2742749857031337,0.037730518728494644,X2,2
1.2742749857031337,0.029071591794490814,X2,2
1.6237767391887217,0.029288705438375473,X2,2
1.6237767391887217,0.028041480109095573,X2,2
1.6237767391887217,0.028911316767334938,X2,2
1.6237767391887217,0.032478466629981995,X2,2
1.6237767391887217,0.03141181170940399,X2,2
2.0691380811147897,0.027972375974059105,X2,2
2.0691380811147897,0.02907322533428669,X2,2
2.0691380811147897,0.027741657570004463,X2,2
2.0691380811147897,0.028478659689426422,X2,2
2.0691380811147897,0.02889249101281166,X2,2
2.636650898730358,0.030479470267891884,X2,2
2.636650898730358,0.026699213311076164,X2,2
2.636650898730358,0.027157600969076157,X2,2
2.636650898730358,0.02975291572511196,X2,2
2.636650898730358,0.027650214731693268,X2,2
3.3598182862837818,0.024539267644286156,X2,2
3.3598182862837818,0.02483147382736206,X2,2
3.3598182862837818,0.02824900671839714,X2,2
3.3598182862837818,0.026552753522992134,X2,2
3.3598182862837818,0.02848595380783081,X2,2
4.281332398719393,0.026487968862056732,X2,2
4.281332398719393,0.02766909822821617,X2,2
4.281332398719393,0.023692024871706963,X2,2
4.281332398719393,0.028131641447544098,X2,2
4.281332398719393,0.023732230067253113,X2,2
5.455594781168519,0.024070169776678085,X2,2
5.455594781168519,0.02610144205391407,X2,2
5.455594781168519,0.027284232899546623,X2,2
5.455594781168519,0.024700723588466644,X2,2
5.455594781168519,0.024709410965442657,X2,2
6.951927961775605,0.022723549976944923,X2,2
6.951927961775605,0.023632168769836426,X2,2
6.951927961775605,0.026786696165800095,X2,2
6.951927961775605,0.02448313683271408,X2,2
6.951927961775605,0.026424026116728783,X2,2
8.858667904100825,0.02610674686729908,X2,2
8.858667904100825,0.027654265984892845,X2,2
8.858667904100825,0.022605201229453087,X2,2
8.858667904100825,0.021969161927700043,X2,2
8.858667904100825,0.028258616104722023,X2,2
11.28837891684689,0.02327132783830166,X2,2
11.28837891684689,0.02370535023510456,X2,2
11.28837891684689,0.02336091361939907,X2,2
11.28837891684689,0.026056651026010513,X2,2
11.28837891684689,0.025965996086597443,X2,2
14.38449888287663,0.026359856128692627,X2,2
14.38449888287663,0.023883912712335587,X2,2
14.38449888287663,0.02513059414923191,X2,2
14.38449888287663,0.02410801872611046,X2,2
14.38449888287663,0.023744093254208565,X2,2
18.329807108324356,0.026335690170526505,X2,2
18.329807108324356,0.025855574756860733,X2,2
18.329807108324356,0.022303394973278046,X2,2
18.329807108324356,0.023509545251727104,X2,2
18.329807108324356,0.024233223870396614,X2,2
23.357214690901213,0.024889014661312103,X2,2
23.357214690901213,0.02538251131772995,X2,2
23.357214690901213,0.02424287609755993,X2,2
23.357214690901213,0.023989202454686165,X2,2
23.357214690901213,0.02466568723320961,X2,2
29.76351441631318,0.024380113929510117,X2,2
29.76351441631318,0.023842839524149895,X2,2
29.76351441631318,0.02751552313566208,X2,2
29.76351441631318,0.02429671213030815,X2,2
29.76351441631318,0.02422010526061058,X2,2
37.926901907322495,0.025495395064353943,X2,2
37.926901907322495,0.02546306513249874,X2,2
37.926901907322495,0.023517418652772903,X2,2
37.926901907322495,0.026507314294576645,X2,2
37.926901907322495,0.024450549855828285,X2,2
48.32930238571752,0.02564455196261406,X2,2
48.32930238571752,0.02229641005396843,X2,2
48.32930238571752,0.025853324681520462,X2,2
48.32930238571752,0.026010509580373764,X2,2
48.32930238571752,0.026542754843831062,X2,2
61.584821106602604,0.02470400556921959,X2,2
61.584821106602604,0.0261587742716074,X2,2
61.584821106602604,0.025642674416303635,X2,2
61.584821106602604,0.024144189432263374,X2,2
61.584821106602604,0.027225639671087265,X2,2
78.47599703514611,0.024868503212928772,X2,2
78.47599703514611,0.024584555998444557,X2,2
78.47599703514611,0.02591565251350403,X2,2
78.47599703514611,0.02593749575316906,X2,2
78.47599703514611,0.02745535597205162,X2,2
100.0,0.028744114562869072,X2,2
100.0,0.023488063365221024,X2,2
100.0,0.026753442361950874,X2,2
100.0,0.024584058672189713,X2,2
100.0,0.026778172701597214,X2,2
1.0,0.06658079475164413,X3,2
1.0,0.10353265702724457,X3,2
1.0,0.08645231276750565,X3,2
1.0,0.06989947706460953,X3,2
1.0,0.08885780721902847,X3,2
1.2742749857031337,0.09601640701293945,X3,2
1.2742749857031337,0.08178380876779556,X3,2
1.2742749857031337,0.07921959459781647,X3,2
1.2742749857031337,0.055467840284109116,X3,2
1.2742749857031337,0.05741068720817566,X3,2
1.6237767391887217,0.06269782036542892,X3,2
1.6237767391887217,0.06110619008541107,X3,2
1.6237767391887217,0.05932946875691414,X3,2
1.6237767391887217,0.04789860174059868,X3,2
1.6237767391887217,0.08086727559566498,X3,2
2.0691380811147897,0.07156405597925186,X3,2
2.0691380811147897,0.04764234647154808,X3,2
2.0691380811147897,0.057227086275815964,X3,2
2.0691380811147897,0.04789852350950241,X3,2
2.0691380811147897,0.0509440079331398,X3,2
2.636650898730358,0.05694684758782387,X3,2
2.636650898730358,0.04145050421357155,X3,2
2.636650898730358,0.07296746224164963,X3,2
2.636650898730358,0.045613862574100494,X3,2
2.636650898730358,0.03618773818016052,X3,2
3.3598182862837818,0.030713379383087158,X3,2
3.3598182862837818,0.04427114874124527,X3,2
3.3598182862837818,0.0439738892018795,X3,2
3.3598182862837818,0.057779278606176376,X3,2
3.3598182862837818,0.04789024963974953,X3,2
4.281332398719393,0.03955935686826706,X3,2
4.281332398719393,0.04900773987174034,X3,2
4.281332398719393,0.04189913719892502,X3,2
4.281332398719393,0.04773743078112602,X3,2
4.281332398719393,0.03378164395689964,X3,2
5.455594781168519,0.04688722640275955,X3,2
5.455594781168519,0.03861471265554428,X3,2
5.455594781168519,0.03910784423351288,X3,2
5.455594781168519,0.042329274117946625,X3,2
5.455594781168519,0.029107561334967613,X3,2
6.951927961775605,0.03562665730714798,X3,2
6.951927961775605,0.03357988968491554,X3,2
6.951927961775605,0.0388130359351635,X3,2
6.951927961775605,0.038789886981248856,X3,2
6.951927961775605,0.040165457874536514,X3,2
8.858667904100825,0.03382302448153496,X3,2
8.858667904100825,0.03219521790742874,X3,2
8.858667904100825,0.037489645183086395,X3,2
8.858667904100825,0.037530459463596344,X3,2
8.858667904100825,0.03860075771808624,X3,2
11.28837891684689,0.03533988073468208,X3,2
11.28837891684689,0.03499555587768555,X3,2
11.28837891684689,0.03168703243136406,X3,2
11.28837891684689,0.03739412501454353,X3,2
11.28837891684689,0.03512381389737129,X3,2
14.38449888287663,0.03299053758382797,X3,2
14.38449888287663,0.03721442446112633,X3,2
14.38449888287663,0.03481154143810272,X3,2
14.38449888287663,0.032991643995046616,X3,2
14.38449888287663,0.034744903445243835,X3,2
18.329807108324356,0.03238299861550331,X3,2
18.329807108324356,0.0314965583384037,X3,2
18.329807108324356,0.03551092743873596,X3,2
18.329807108324356,0.03706387057900429,X3,2
18.329807108324356,0.03370695188641548,X3,2
23.357214690901213,0.03260181471705437,X3,2
23.357214690901213,0.03294645994901657,X3,2
23.357214690901213,0.034695714712142944,X3,2
23.357214690901213,0.03722129389643669,X3,2
23.357214690901213,0.03062565065920353,X3,2
29.76351441631318,0.031350743025541306,X3,2
29.76351441631318,0.03257215395569801,X3,2
29.76351441631318,0.03578439727425575,X3,2
29.76351441631318,0.03382309153676033,X3,2
29.76351441631318,0.03332189470529556,X3,2
37.926901907322495,0.03205014020204544,X3,2
37.926901907322495,0.03433461859822273,X3,2
37.926901907322495,0.03668798878788948,X3,2
37.926901907322495,0.03315979614853859,X3,2
37.926901907322495,0.0303183663636446,X3,2
48.32930238571752,0.032925527542829514,X3,2
48.32930238571752,0.03408066928386688,X3,2
48.32930238571752,0.03377753123641014,X3,2
48.32930238571752,0.03049388714134693,X3,2
48.32930238571752,0.0337260365486145,X3,2
61.584821106602604,0.03176310285925865,X3,2
61.584821106602604,0.034128978848457336,X3,2
61.584821106602604,0.031123720109462738,X3,2
61.584821106602604,0.034238316118717194,X3,2
61.584821106602604,0.03362885117530823,X3,2
78.47599703514611,0.033079661428928375,X3,2
78.47599703514611,0.034885112196207047,X3,2
78.47599703514611,0.030245700851082802,X3,2
78.47599703514611,0.03389168530702591,X3,2
78.47599703514611,0.03257540240883827,X3,2
100.0,0.0339697003364563,X3,2
100.0,0.035699646919965744,X3,2
100.0,0.03490210324525833,X3,2
100.0,0.027636585757136345,X3,2
100.0,0.032578371465206146,X3,2
1.0,0.0167879406362772,X4,2
1.0,0.01297361496835947,X4,2
1.0,0.014487497508525848,X4,2
1.0,0.013574234209954739,X4,2
1.0,0.016321703791618347,X4,2
1.2742749857031337,0.0126259820535779,X4,2
1.2742749857031337,0.012727376073598862,X4,2
1.2742749857031337,0.013025431893765926,X4,2
1.2742749857031337,0.01593121886253357,X4,2
1.2742749857031337,0.015796929597854614,X4,2
1.6237767391887217,0.012400055304169655,X4,2
1.6237767391887217,0.013344909995794296,X4,2
1.6237767391887217,0.012629964388906956,X4,2
1.6237767391887217,0.019419733434915543,X4,2
1.6237767391887217,0.01201564446091652,X4,2
2.0691380811147897,0.013555878773331642,X4,2
2.0691380811147897,0.012252015061676502,X4,2
2.0691380811147897,0.01180447917431593,X4,2
2.0691380811147897,0.011087886057794094,X4,2
2.0691380811147897,0.012812714092433453,X4,2
2.636650898730358,0.011621570214629173,X4,2
2.636650898730358,0.013361230492591858,X4,2
2.636650898730358,0.012309402227401733,X4,2
2.636650898730358,0.011006668210029602,X4,2
2.636650898730358,0.012312290258705616,X4,2
3.3598182862837818,0.011657405644655228,X4,2
3.3598182862837818,0.012450778856873512,X4,2
3.3598182862837818,0.011260275729000568,X4,2
3.3598182862837818,0.011576645076274872,X4,2
3.3598182862837818,0.012656204402446747,X4,2
4.281332398719393,0.011740981601178646,X4,2
4.281332398719393,0.0124711524695158,X4,2
4.281332398719393,0.011166649870574474,X4,2
4.281332398719393,0.011549599468708038,X4,2
4.281332398719393,0.011324265040457249,X4,2
5.455594781168519,0.01149196457117796,X4,2
5.455594781168519,0.012309085577726364,X4,2
5.455594781168519,0.010426930151879787,X4,2
5.455594781168519,0.011756762862205505,X4,2
5.455594781168519,0.011752857826650143,X4,2
6.951927961775605,0.010453518480062485,X4,2
6.951927961775605,0.011672450229525566,X4,2
6.951927961775605,0.010550117120146751,X4,2
6.951927961775605,0.011872385628521442,X4,2
6.951927961775605,0.012328644283115864,X4,2
8.858667904100825,0.011906156316399574,X4,2
8.858667904100825,0.01134839653968811,X4,2
8.858667904100825,0.010701335035264492,X4,2
8.858667904100825,0.01206735335290432,X4,2
8.858667904100825,0.011053141206502914,X4,2
11.28837891684689,0.010627958923578262,X4,2
11.28837891684689,0.011912395246326923,X4,2
11.28837891684689,0.011045468971133232,X4,2
11.28837891684689,0.011846127919852734,X4,2
11.28837891684689,0.01175976637750864,X4,2
14.38449888287663,0.011590498499572277,X4,2
14.38449888287663,0.011460789479315281,X4,2
14.38449888287663,0.011621108278632164,X4,2
14.38449888287663,0.01254774909466505,X4,2
14.38449888287663,0.011162063106894493,X4,2
18.329807108324356,0.011712934821844101,X4,2
18.329807108324356,0.012296801432967186,X4,2
18.329807108324356,0.011398053728044033,X4,2
18.329807108324356,0.011169874109327793,X4,2
18.329807108324356,0.010845912620425224,X4,2
23.357214690901213,0.011746374890208244,X4,2
23.357214690901213,0.011231489479541779,X4,2
23.357214690901213,0.010927070863544941,X4,2
23.357214690901213,0.011323832906782627,X4,2
23.357214690901213,0.01288664247840643,X4,2
29.76351441631318,0.011671737767755985,X4,2
29.76351441631318,0.01177153829485178,X4,2
29.76351441631318,0.011515829712152481,X4,2
29.76351441631318,0.011631625704467297,X4,2
29.76351441631318,0.011906743049621582,X4,2
37.926901907322495,0.011698163114488125,X4,2
37.926901907322495,0.010752619244158268,X4,2
37.926901907322495,0.01160680316388607,X4,2
37.926901907322495,0.013229725882411003,X4,2
37.926901907322495,0.011596483178436756,X4,2
48.32930238571752,0.011480878107249737,X4,2
48.32930238571752,0.011288306675851345,X4,2
48.32930238571752,0.012629796750843525,X4,2
48.32930238571752,0.011457011103630066,X4,2
48.32930238571752,0.012743535451591015,X4,2
61.584821106602604,0.012135311029851437,X4,2
61.584821106602604,0.011796372942626476,X4,2
61.584821106602604,0.011957814916968346,X4,2
61.584821106602604,0.011809435673058033,X4,2
61.584821106602604,0.012437812052667141,X4,2
78.47599703514611,0.01115274615585804,X4,2
78.47599703514611,0.012464432045817375,X4,2
78.47599703514611,0.011518413200974464,X4,2
78.47599703514611,0.012314015999436378,X4,2
78.47599703514611,0.012944793328642845,X4,2
100.0,0.012218580581247807,X4,2
100.0,0.012755459174513817,X4,2
100.0,0.01229851320385933,X4,2
100.0,0.012554731220006943,X4,2
100.0,0.011256292462348938,X4,2
1.0,0.030992399901151657,X5,2
1.0,0.02059217356145382,X5,2
1.0,0.022002778947353363,X5,2
1.0,0.02120962366461754,X5,2
1.0,0.015766512602567673,X5,2
1.2742749857031337,0.019315095618367195,X5,2
1.2742749857031337,0.016811946406960487,X5,2
1.2742749857031337,0.017367808148264885,X5,2
1.2742749857031337,0.01922554522752762,X5,2
1.2742749857031337,0.018085431307554245,X5,2
1.6237767391887217,0.011644040234386921,X5,2
1.6237767391887217,0.027390457689762115,X5,2
1.6237767391887217,0.01280948705971241,X5,2
1.6237767391887217,0.014233751222491264,X5,2
1.6237767391887217,0.023306747898459435,X5,2
2.0691380811147897,0.014855061657726765,X5,2
2.0691380811147897,0.012988828122615814,X5,2
2.0691380811147897,0.011804464273154736,X5,2
2.0691380811147897,0.01641044020652771,X5,2
2.0691380811147897,0.01576799526810646,X5,2
2.636650898730358,0.012653515674173832,X5,2
2.636650898730358,0.012842538766562939,X5,2
2.636650898730358,0.015057284384965897,X5,2
2.636650898730358,0.01359457429498434,X5,2
2.636650898730358,0.011490046046674252,X5,2
3.3598182862837818,0.012767966836690903,X5,2
3.3598182862837818,0.011539830826222897,X5,2
3.3598182862837818,0.011498416773974895,X5,2
3.3598182862837818,0.015440942719578743,X5,2
3.3598182862837818,0.011317876167595387,X5,2
4.281332398719393,0.01053913775831461,X5,2
4.281332398719393,0.013869030401110649,X5,2
4.281332398719393,0.012562888674438,X5,2
4.281332398719393,0.012207187712192535,X5,2
4.281332398719393,0.009998745284974575,X5,2
5.455594781168519,0.010700318031013012,X5,2
5.455594781168519,0.011259445920586586,X5,2
5.455594781168519,0.011535469442605972,X5,2
5.455594781168519,0.011909733526408672,X5,2
5.455594781168519,0.012105491012334824,X5,2
6.951927961775605,0.011286458931863308,X5,2
6.951927961775605,0.011302937753498554,X5,2
6.951927961775605,0.011856144294142723,X5,2
6.951927961775605,0.01102357730269432,X5,2
6.951927961775605,0.010690278373658657,X5,2
8.858667904100825,0.011502321809530258,X5,2
8.858667904100825,0.01016013603657484,X5,2
8.858667904100825,0.011427512392401695,X5,2
8.858667904100825,0.011382579803466797,X5,2
8.858667904100825,0.011490249074995518,X5,2
11.28837891684689,0.011385392397642136,X5,2
11.28837891684689,0.009703142568469048,X5,2
11.28837891684689,0.011874409392476082,X5,2
11.28837891684689,0.011726501397788525,X5,2
11.28837891684689,0.011759533546864986,X5,2
14.38449888287663,0.011148628778755665,X5,2
14.38449888287663,0.011269764043390751,X5,2
14.38449888287663,0.011796705424785614,X5,2
14.38449888287663,0.010945050977170467,X5,2
14.38449888287663,0.01134678814560175,X5,2
18.329807108324356,0.011195201426744461,X5,2
18.329807108324356,0.010845412500202656,X5,2
18.329807108324356,0.010637134313583374,X5,2
18.329807108324356,0.011983168311417103,X5,2
18.329807108324356,0.0122376699000597,X5,2
23.357214690901213,0.01134288776665926,X5,2
23.357214690901213,0.011992085725069046,X5,2
23.357214690901213,0.011393323540687561,X5,2
23.357214690901213,0.01193358562886715,X5,2
23.357214690901213,0.01095510646700859,X5,2
29.76351441631318,0.011866151355206966,X5,2
29.76351441631318,0.01212404202669859,X5,2
29.76351441631318,0.011266786605119705,X5,2
29.76351441631318,0.011903398670256138,X5,2
29.76351441631318,0.010774795897305012,X5,2
37.926901907322495,0.011102174408733845,X5,2
37.926901907322495,0.012296878732740879,X5,2
37.926901907322495,0.011323530226945877,X5,2
37.926901907322495,0.012414858676493168,X5,2
37.926901907322495,0.011348221451044083,X5,2
48.32930238571752,0.012780865654349327,X5,2
48.32930238571752,0.012074601836502552,X5,2
48.32930238571752,0.01144123449921608,X5,2
48.32930238571752,0.011204670183360577,X5,2
48.32930238571752,0.011233149096369743,X5,2
61.584821106602604,0.011677057482302189,X5,2
61.584821106602604,0.011774066835641861,X5,2
61.584821106602604,0.012776754796504974,X5,2
61.584821106602604,0.011658323928713799,X5,2
61.584821106602604,0.011367790400981903,X5,2
78.47599703514611,0.010950705036520958,X5,2
78.47599703514611,0.012809623964130878,X5,2
78.47599703514611,0.012230080552399158,X5,2
78.47599703514611,0.01176689937710762,X5,2
78.47599703514611,0.0125026386231184,X5,2
100.0,0.012174173258244991,X5,2
100.0,0.010943272151052952,X5,2
100.0,0.012453593313694,X5,2
100.0,0.01292342972010374,X5,2
100.0,0.011737577617168427,X5,2
1.0,0.015194423496723175,X6,2
1.0,0.013817541301250458,X6,2
1.0,0.015728434547781944,X6,2
1.0,0.016056353226304054,X6,2
1.0,0.016794266179203987,X6,2
1.2742749857031337,0.01686868630349636,X6,2
1.2742749857031337,0.012920026667416096,X6,2
1.2742749857031337,0.01625388115644455,X6,2
1.2742749857031337,0.014282209798693657,X6,2
1.2742749857031337,0.017045440152287483,X6,2
1.6237767391887217,0.013813463039696217,X6,2
1.6237767391887217,0.012887726537883282,X6,2
1.6237767391887217,0.012787840329110622,X6,2
1.6237767391887217,0.01220359094440937,X6,2
1.6237767391887217,0.015115606598556042,X6,2
2.0691380811147897,0.012810788117349148,X6,2
2.0691380811147897,0.012688251212239265,X6,2
2.0691380811147897,0.013617758639156818,X6,2
2.0691380811147897,0.012869428843259811,X6,2
2.0691380811147897,0.012420374900102615,X6,2
2.636650898730358,0.013593023642897606,X6,2
2.636650898730358,0.012675127014517784,X6,2
2.636650898730358,0.014098534360527992,X6,2
2.636650898730358,0.010871601291000843,X6,2
2.636650898730358,0.012018182314932346,X6,2
3.3598182862837818,0.013461302034556866,X6,2
3.3598182862837818,0.013018890284001827,X6,2
3.3598182862837818,0.010051562450826168,X6,2
3.3598182862837818,0.011598851531744003,X6,2
3.3598182862837818,0.012609492056071758,X6,2
4.281332398719393,0.012163501232862473,X6,2
4.281332398719393,0.011755111627280712,X6,2
4.281332398719393,0.012255852110683918,X6,2
4.281332398719393,0.013662725687026978,X6,2
4.281332398719393,0.010589014738798141,X6,2
5.455594781168519,0.012735860422253609,X6,2
5.455594781168519,0.012462747283279896,X6,2
5.455594781168519,0.011437158100306988,X6,2
5.455594781168519,0.010346525348722935,X6,2
5.455594781168519,0.01190947089344263,X6,2
6.951927961775605,0.012915601022541523,X6,2
